UserID,realtionship_status,industry,genre,targeted_sex,average_runtime(minutes_per_week),airtime,airlocation,ratings,expensive,money_back_guarantee,netgain
UI_2309,Married-civ-spouse,Pharma,Comedy,Male,50,Primetime,United-States,0.027464672000000002,Low,No,1
UI_7924,Divorced,Auto,Comedy,Male,45,Morning,United-States,0.027464672000000002,Low,Yes,0
UI_19129,Married-civ-spouse,Pharma,Comedy,Male,40,Primetime,United-States,0.027464672000000002,Low,No,1
UI_4907,Separated,Political,Comedy,Female,35,Primetime,Mexico,0.027464672000000002,Low,No,0
UI_14153,Married-civ-spouse,Pharma,Comedy,Male,40,Primetime,United-States,0.027464672000000002,Low,Yes,0
UI_13710,Married-civ-spouse,Pharma,Infomercial,Male,40,Primetime,Haiti,0.027464672000000002,Low,Yes,1
UI_4433,Widowed,Auto,Comedy,Female,16,Daytime,United-States,0.027464672000000002,High,No,0
UI_5264,Divorced,Auto,Comedy,Male,45,Primetime,United-States,0.027464672000000002,Low,Yes,1
UI_20610,Never-married,Political,Infomercial,Female,40,Morning,United-States,0.027464672000000002,Low,Yes,0
UI_21568,Never-married,Auto,Drama,Female,40,Primetime,United-States,0.027464672000000002,Low,Yes,0
UI_7892,Married-civ-spouse,Pharma,Comedy,Male,40,Primetime,United-States,0.027464672000000002,Low,No,0
UI_25521,Married-civ-spouse,Pharma,Comedy,Male,40,Primetime,United-States,0.027464672000000002,Low,Yes,1
UI_22071,Never-married,Auto,Comedy,Female,30,Morning,United-States,0.027464672000000002,High,No,0
UI_17952,Widowed,Entertainment,Comedy,Female,20,Primetime,United-States,0.027464672000000002,Low,No,0
UI_8540,Never-married,Auto,Comedy,Female,20,Morning,United-States,0.027464672000000002,Low,No,0
UI_789,Married-civ-spouse,Pharma,Comedy,Male,40,Primetime,United-States,0.027464672000000002,Low,Yes,1
UI_17292,Married-civ-spouse,Pharma,Comedy,Male,40,Primetime,United-States,0.027464672000000002,Low,Yes,1
UI_18157,Married-civ-spouse,Pharma,Comedy,Male,42,Primetime,United-States,0.027464672000000002,High,Yes,1
UI_19294,Married-civ-spouse,Other,Comedy,Female,40,Primetime,United-States,0.173579841,Low,Yes,1
UI_17340,Separated,Auto,Comedy,Male,50,Primetime,United-States,0.027464672000000002,Medium,No,0
UI_8377,Divorced,Entertainment,Comedy,Female,36,Morning,United-States,0.027464672000000002,High,No,0
UI_22077,Married-civ-spouse,Other,Comedy,Female,40,Morning,United-States,0.027464672000000002,Low,No,0
UI_2205,Divorced,Auto,Comedy,Female,25,Primetime,United-States,0.052721667,Low,Yes,1
UI_16510,Married-civ-spouse,Pharma,Infomercial,Male,45,Primetime,United-States,0.027464672000000002,Low,Yes,0
UI_23877,Divorced,Entertainment,Infomercial,Male,40,Primetime,United-States,0.027464672000000002,Medium,No,0
UI_12273,Married-civ-spouse,Pharma,Comedy,Male,20,Daytime,Canada,0.027464672000000002,High,No,0
UI_21421,Never-married,Auto,Comedy,Male,30,Morning,Poland,0.027464672000000002,Low,Yes,0
UI_11207,Married-civ-spouse,Pharma,Comedy,Male,45,Morning,United-States,0.027464672000000002,Low,Yes,0
UI_13827,Married-civ-spouse,Pharma,Infomercial,Male,40,Primetime,United-States,0.076218356,Low,Yes,0
UI_11964,Married-civ-spouse,Other,Comedy,Female,40,Daytime,United-States,0.027464672000000002,Medium,No,0
UI_19629,Married-civ-spouse,Other,Comedy,Female,40,Primetime,International,0.027464672000000002,Low,Yes,1
UI_7150,Divorced,Entertainment,Comedy,Female,40,Primetime,United-States,0.027464672000000002,High,Yes,0
UI_8203,Married-civ-spouse,Pharma,Comedy,Male,50,Primetime,United-States,0.027464672000000002,High,Yes,1
UI_15253,Married-civ-spouse,Pharma,Comedy,Male,50,Primetime,United-States,0.027464672000000002,Low,Yes,0
UI_206,Divorced,Entertainment,Comedy,Female,40,Primetime,United-States,0.027464672000000002,Low,Yes,0
UI_1,Married-spouse-absent,Auto,Comedy,Male,45,Primetime,United-States,0.027464672000000002,High,No,0
UI_17650,Never-married,Political,Comedy,Female,20,Morning,Mexico,0.027464672000000002,High,No,0
UI_20730,Married-civ-spouse,Pharma,Direct,Male,40,Primetime,United-States,0.027464672000000002,Medium,No,0
UI_24260,Married-civ-spouse,Pharma,Comedy,Male,40,Daytime,United-States,0.027464672000000002,Low,Yes,0
UI_1082,Divorced,Auto,Comedy,Female,50,Primetime,United-States,0.027464672000000002,Low,No,1
UI_20780,Married-civ-spouse,Pharma,Comedy,Male,40,Primetime,United-States,0.027464672000000002,Medium,No,0
UI_5302,Divorced,Entertainment,Comedy,Male,40,Primetime,United-States,0.027464672000000002,Low,Yes,0
UI_24866,Never-married,Auto,Comedy,Male,55,Primetime,United-States,0.027464672000000002,High,Yes,1
UI_4625,Married-civ-spouse,Pharma,Comedy,Male,50,Primetime,United-States,0.027464672000000002,Low,Yes,1
UI_17841,Married-civ-spouse,Pharma,Comedy,Male,1,Primetime,United-States,0.027464672000000002,Low,Yes,0
UI_20340,Divorced,Auto,Comedy,Male,60,Primetime,United-States,0.027464672000000002,Low,Yes,1
UI_19937,Never-married,Auto,Infomercial,Female,40,Morning,United-States,0.027464672000000002,Low,No,0
UI_6959,Never-married,Auto,Comedy,Male,65,Morning,United-States,0.027464672000000002,Low,Yes,1
UI_2502,Divorced,Entertainment,Comedy,Female,50,Primetime,United-States,0.027464672000000002,High,No,0
UI_22394,Married-civ-spouse,Pharma,Comedy,Male,45,Primetime,United-States,0.027464672000000002,Low,Yes,0
UI_9772,Separated,Entertainment,Infomercial,Female,40,Primetime,United-States,0.027464672000000002,High,No,0
UI_12613,Never-married,ClassAction,Comedy,Female,15,Morning,United-States,0.027464672000000002,Low,No,0
UI_5894,Divorced,Auto,Comedy,Female,38,Morning,United-States,0.027464672000000002,Low,Yes,0
UI_9151,Married-civ-spouse,Pharma,Comedy,Male,55,Primetime,United-States,0.027464672000000002,High,Yes,1
UI_11017,Married-civ-spouse,Pharma,Comedy,Male,40,Morning,United-States,0.027464672000000002,Low,Yes,0
UI_9615,Married-civ-spouse,Pharma,Comedy,Male,40,Primetime,United-States,0.027464672000000002,High,No,1
UI_18569,Never-married,Political,Comedy,Male,30,Morning,United-States,0.027464672000000002,Low,Yes,0
UI_4210,Married-civ-spouse,Pharma,Comedy,Male,35,Daytime,United-States,0.027464672000000002,Low,Yes,1
UI_17356,Separated,Entertainment,Infomercial,Female,40,Primetime,United-States,0.027464672000000002,Low,No,0
UI_1783,Never-married,Political,Comedy,Male,35,Morning,United-States,0.027464672000000002,Low,Yes,0
UI_10724,Never-married,Political,Comedy,Female,15,Morning,United-States,0.027464672000000002,Low,Yes,0
UI_1204,Married-civ-spouse,Pharma,Comedy,Male,40,Primetime,International,0.027464672000000002,Medium,No,0
UI_17566,Divorced,Auto,Comedy,Female,30,Morning,United-States,0.027464672000000002,Low,Yes,0
UI_5682,Married-civ-spouse,Other,Comedy,Female,40,Daytime,United-States,0.027464672000000002,Low,No,0
UI_899,Separated,Auto,Drama,Male,40,Primetime,India,0.048607802,Low,No,1
UI_3613,Married-civ-spouse,Pharma,Comedy,Male,40,Primetime,United-States,0.102233936,Medium,No,1
UI_20741,Married-civ-spouse,Pharma,Comedy,Male,48,Primetime,United-States,0.027464672000000002,High,No,0
UI_3731,Never-married,Auto,Comedy,Male,40,Morning,United-States,0.027464672000000002,High,Yes,0
UI_24350,Never-married,Political,Comedy,Male,18,Morning,United-States,0.027464672000000002,Low,Yes,0
UI_11961,Married-civ-spouse,Pharma,Drama,Male,40,Primetime,China,0.027464672000000002,Low,Yes,1
UI_10342,Married-civ-spouse,Pharma,Comedy,Male,40,Morning,United-States,0.056261730999999995,Medium,No,0
UI_11648,Married-civ-spouse,Pharma,Comedy,Male,55,Primetime,United-States,0.027464672000000002,Low,No,1
UI_15486,Married-civ-spouse,Pharma,Comedy,Male,40,Primetime,United-States,0.027464672000000002,High,No,1
UI_20757,Never-married,Political,Comedy,Male,40,Morning,United-States,0.027464672000000002,Medium,No,0
UI_7859,Never-married,Auto,Comedy,Female,45,Primetime,United-States,0.027464672000000002,Low,Yes,0
UI_7845,Never-married,Auto,Comedy,Male,70,Primetime,United-States,0.16443791800000002,Medium,No,1
UI_5014,Divorced,Auto,Comedy,Female,10,Daytime,United-States,0.027464672000000002,Low,Yes,0
UI_9079,Married-civ-spouse,Pharma,Comedy,Male,24,Daytime,Mexico,0.027464672000000002,Medium,No,0
UI_13303,Married-civ-spouse,Other,Infomercial,Female,50,Primetime,Cuba,0.027464672000000002,High,No,0
UI_12379,Married-civ-spouse,Pharma,Comedy,Male,40,Primetime,International,0.027464672000000002,High,Yes,1
UI_21383,Married-spouse-absent,Auto,Comedy,Male,40,Primetime,United-States,0.027464672000000002,Low,No,0
UI_20947,Never-married,Entertainment,Infomercial,Female,25,Primetime,United-States,0.027464672000000002,Low,Yes,0
UI_7349,Married-civ-spouse,Other,Direct,Female,12,Primetime,United-States,0.057642745,Low,No,0
UI_7307,Married-civ-spouse,Pharma,Comedy,Male,40,Daytime,United-States,0.027464672000000002,Low,Yes,1
UI_553,Married-civ-spouse,Pharma,Comedy,Male,35,Daytime,United-States,0.222469681,Low,Yes,1
UI_12032,Never-married,Political,Comedy,Male,60,Primetime,United-States,0.027464672000000002,Low,Yes,0
UI_6113,Married-civ-spouse,Pharma,Comedy,Male,45,Morning,United-States,0.055522597,High,No,0
UI_4700,Never-married,Auto,Comedy,Female,40,Primetime,United-States,0.027464672000000002,Low,Yes,0
UI_1965,Married-civ-spouse,Other,Comedy,Female,24,Primetime,United-States,0.027464672000000002,High,Yes,0
UI_9973,Never-married,Political,Comedy,Male,40,Morning,United-States,0.027464672000000002,High,No,0
UI_18834,Divorced,Entertainment,Comedy,Female,40,Primetime,United-States,0.027464672000000002,Low,No,0
UI_3804,Married-civ-spouse,Pharma,Comedy,Male,40,Primetime,United-States,0.027464672000000002,Low,No,0
UI_239,Married-civ-spouse,Pharma,Comedy,Male,43,Morning,United-States,0.027464672000000002,Low,Yes,1
UI_5113,Never-married,Auto,Comedy,Female,40,Morning,United-States,0.027464672000000002,High,No,0
UI_5566,Married-civ-spouse,Pharma,Drama,Male,15,Daytime,United-States,0.05094191,Low,Yes,0
UI_16569,Married-civ-spouse,Other,Comedy,Female,36,Primetime,International,0.09844101,Low,Yes,1
UI_12611,Never-married,Political,Comedy,Male,40,Morning,United-States,0.027464672000000002,Medium,No,0
UI_9671,Widowed,Entertainment,Comedy,Female,30,Primetime,United-States,0.027464672000000002,Low,Yes,0
UI_4704,Married-civ-spouse,ClassAction,Other,Male,40,Primetime,India,0.027464672000000002,Low,Yes,0
UI_353,Divorced,Entertainment,Comedy,Female,40,Primetime,United-States,0.027464672000000002,Medium,No,0
UI_6701,Never-married,Political,Comedy,Male,35,Primetime,United-States,0.102233936,Low,Yes,1
UI_24171,Never-married,Political,Comedy,Female,20,Morning,United-States,0.027464672000000002,Medium,No,0
UI_25949,Married-civ-spouse,Pharma,Comedy,Male,40,Primetime,Greece,0.027464672000000002,Low,Yes,0
UI_523,Married-civ-spouse,Pharma,Comedy,Male,45,Primetime,United-States,0.027464672000000002,High,No,0
UI_23634,Never-married,Auto,Comedy,Male,60,Primetime,United-States,0.027464672000000002,Low,Yes,0
UI_21257,Married-civ-spouse,Other,Direct,Female,40,Primetime,United-States,0.027464672000000002,Low,Yes,0
UI_7336,Never-married,Auto,Comedy,Female,24,Morning,United-States,0.027464672000000002,Low,Yes,0
UI_1929,Married-civ-spouse,Other,Comedy,Female,40,Morning,United-States,0.027464672000000002,Medium,No,0
UI_13578,Never-married,Auto,Drama,Female,30,Morning,Vietnam,0.027464672000000002,High,No,0
UI_19051,Never-married,Auto,Comedy,Male,40,Morning,United-States,0.027464672000000002,Low,No,0
UI_17864,Married-civ-spouse,Pharma,Comedy,Male,60,Primetime,United-States,0.027464672000000002,Low,Yes,0
UI_21242,Divorced,Entertainment,Comedy,Male,40,Primetime,Puerto-Rico,0.027464672000000002,Low,Yes,0
UI_21757,Never-married,Entertainment,Comedy,Male,40,Morning,Dominican-Republic,0.027464672000000002,Low,Yes,0
UI_9544,Married-civ-spouse,Pharma,Comedy,Male,60,Primetime,Columbia,0.027464672000000002,High,No,1
UI_16726,Married-civ-spouse,Pharma,Infomercial,Male,40,Morning,United-States,0.054977972,High,Yes,0
UI_11921,Never-married,Auto,Comedy,Female,40,Primetime,United-States,0.027464672000000002,High,Yes,0
UI_3745,Married-civ-spouse,Pharma,Comedy,Male,45,Primetime,United-States,0.027464672000000002,Medium,No,1
UI_16349,Married-civ-spouse,Pharma,Comedy,Male,53,Primetime,United-States,0.066988903,Low,Yes,1
UI_15912,Married-civ-spouse,Pharma,Comedy,Male,40,Primetime,United-States,0.027464672000000002,Low,Yes,1
UI_10602,Divorced,Entertainment,Drama,Female,50,Morning,Thailand,0.027464672000000002,Low,No,0
UI_14952,Married-civ-spouse,Pharma,Comedy,Male,40,Primetime,Canada,0.027464672000000002,High,Yes,0
UI_10722,Divorced,Auto,Comedy,Female,40,Primetime,United-States,0.027464672000000002,Low,Yes,0
UI_23187,Married-civ-spouse,Pharma,Comedy,Male,60,Primetime,Mexico,1.0,Low,No,1
UI_6176,Divorced,Auto,Comedy,Female,40,Primetime,United-States,0.027464672000000002,High,No,0
UI_21748,Married-civ-spouse,Pharma,Comedy,Male,45,Primetime,United-States,0.027464672000000002,Low,Yes,0
UI_13020,Never-married,Auto,Comedy,Female,40,Primetime,United-States,0.027464672000000002,Low,Yes,0
UI_2996,Never-married,Political,Comedy,Female,35,Morning,United-States,0.027464672000000002,Medium,No,0
UI_4292,Married-civ-spouse,Pharma,Comedy,Male,60,Primetime,United-States,0.003977709,High,No,0
UI_13819,Never-married,Political,Comedy,Male,25,Morning,United-States,0.027464672000000002,High,No,0
UI_25380,Separated,Entertainment,Comedy,Female,40,Primetime,United-States,0.027464672000000002,Medium,No,0
UI_13763,Married-civ-spouse,Pharma,Drama,Male,48,Primetime,United-States,0.027464672000000002,High,No,0
UI_16114,Never-married,Auto,Comedy,Male,47,Morning,United-States,0.027464672000000002,Low,Yes,0
UI_19440,Widowed,Entertainment,Comedy,Female,55,Primetime,United-States,0.11123970300000001,Low,Yes,1
UI_7248,Divorced,Entertainment,Comedy,Female,40,Primetime,United-States,0.027464672000000002,Low,No,0
UI_20798,Never-married,Political,Comedy,Female,40,Morning,International,0.027464672000000002,Low,Yes,0
UI_7538,Married-civ-spouse,Pharma,Comedy,Male,40,Primetime,United-States,0.027464672000000002,Low,No,0
UI_68,Never-married,Political,Comedy,Male,25,Morning,United-States,0.027464672000000002,High,No,0
UI_9812,Never-married,Political,Comedy,Female,8,Morning,United-States,0.027464672000000002,Medium,No,0
UI_25876,Married-civ-spouse,Other,Comedy,Female,25,Daytime,United-States,0.027464672000000002,Medium,No,1
UI_22829,Married-civ-spouse,Pharma,Comedy,Male,60,Primetime,United-States,0.027464672000000002,High,Yes,0
UI_24092,Never-married,Political,Comedy,Male,40,Primetime,United-States,0.059801795,High,Yes,0
UI_19461,Separated,Auto,Comedy,Female,20,Primetime,United-States,0.027464672000000002,High,No,0
UI_12220,Separated,Political,Comedy,Male,40,Morning,Puerto-Rico,0.027464672000000002,Low,Yes,0
UI_15095,Widowed,Entertainment,Comedy,Female,40,Primetime,United-States,0.027464672000000002,High,No,0
UI_17509,Married-civ-spouse,Pharma,Comedy,Male,45,Primetime,United-States,0.027464672000000002,Low,Yes,1
UI_5648,Married-civ-spouse,Other,Comedy,Female,30,Primetime,United-States,0.027464672000000002,High,Yes,0
UI_11310,Divorced,Auto,Comedy,Male,40,Primetime,United-States,0.027464672000000002,Low,No,0
UI_22826,Married-civ-spouse,Pharma,Comedy,Male,40,Primetime,Italy,0.027464672000000002,Low,No,0
UI_2941,Widowed,Entertainment,Comedy,Female,25,Primetime,United-States,0.027464672000000002,Low,Yes,0
UI_1694,Married-civ-spouse,Pharma,Comedy,Male,40,Primetime,United-States,0.027464672000000002,Medium,No,1
UI_1464,Married-civ-spouse,Pharma,Comedy,Male,64,Primetime,United-States,0.027464672000000002,Low,Yes,1
UI_7942,Never-married,Auto,Infomercial,Male,40,Primetime,United-States,0.027464672000000002,High,No,0
UI_11945,Married-civ-spouse,Pharma,Comedy,Male,40,Morning,United-States,0.027464672000000002,High,Yes,1
UI_9310,Married-civ-spouse,Pharma,Comedy,Male,45,Primetime,United-States,0.027464672000000002,Low,Yes,1
UI_19933,Married-civ-spouse,Other,Drama,Female,35,Primetime,Philippines,1.0,Low,Yes,1
UI_20616,Married-civ-spouse,Pharma,Infomercial,Male,48,Morning,United-States,0.027464672000000002,Medium,No,0
UI_1856,Never-married,Auto,Comedy,Female,40,Morning,Columbia,0.027464672000000002,Low,Yes,0
UI_12433,Married-civ-spouse,Pharma,Comedy,Male,40,Primetime,United-States,0.027464672000000002,High,No,1
UI_6760,Separated,Entertainment,Comedy,Female,40,Morning,United-States,0.027464672000000002,Low,No,0
UI_1756,Married-civ-spouse,Pharma,Comedy,Male,45,Primetime,United-States,0.027464672000000002,Medium,No,1
UI_6168,Never-married,Auto,Comedy,Female,50,Primetime,United-States,0.027464672000000002,Medium,No,1
UI_22404,Never-married,Auto,Infomercial,Female,40,Morning,United-States,0.027464672000000002,High,No,0
UI_25234,Married-civ-spouse,Pharma,Infomercial,Male,42,Primetime,United-States,0.027464672000000002,Low,Yes,0
UI_1843,Never-married,Auto,Comedy,Male,40,Primetime,United-States,0.027464672000000002,Low,No,0
UI_13967,Married-civ-spouse,Pharma,Infomercial,Male,50,Primetime,United-States,0.027464672000000002,Low,Yes,0
UI_19527,Married-civ-spouse,Pharma,Comedy,Male,40,Primetime,United-States,0.027464672000000002,High,No,0
UI_5483,Married-spouse-absent,ClassAction,Infomercial,Male,40,Primetime,Iran,0.09844101,Low,Yes,1
UI_17070,Married-civ-spouse,Other,Comedy,Female,40,Morning,United-States,0.027464672000000002,High,Yes,0
UI_15497,Married-civ-spouse,Pharma,Comedy,Male,45,Primetime,United-States,0.173579841,High,Yes,1
UI_2873,Widowed,Entertainment,Comedy,Female,35,Primetime,United-States,0.027464672000000002,Low,No,0
UI_19520,Married-civ-spouse,Pharma,Comedy,Male,30,Daytime,United-States,0.027464672000000002,Low,Yes,1
UI_5718,Never-married,Political,Comedy,Female,30,Morning,United-States,0.027464672000000002,Low,Yes,0
UI_16023,Never-married,Political,Comedy,Male,48,Primetime,United-States,0.027464672000000002,Low,Yes,0
UI_12644,Divorced,Entertainment,Comedy,Male,40,Primetime,United-States,0.027464672000000002,High,No,0
UI_5195,Divorced,Auto,Comedy,Male,48,Primetime,United-States,0.027464672000000002,High,Yes,1
UI_14886,Married-spouse-absent,Entertainment,Comedy,Male,40,Primetime,United-States,0.027464672000000002,High,No,0
UI_13135,Divorced,Auto,Comedy,Male,46,Morning,United-States,0.027464672000000002,Low,Yes,0
UI_23256,Never-married,Political,Comedy,Female,40,Morning,United-States,0.027464672000000002,Low,No,0
UI_284,Never-married,Auto,Comedy,Female,40,Morning,United-States,0.027464672000000002,Medium,No,0
UI_10663,Married-civ-spouse,Pharma,Comedy,Male,40,Morning,United-States,0.065802398,Low,No,0
